"","Plot","DATE","minHrlyTemp","maxHrlyTemp","minHrlyRH","maxHrlyRH"
"3464",1335,"2013-05-25",6.889,22.034,35.587,85.67
"3465",1335,"2013-05-26",10.026,21.939,37.204,93.115
"3466",1335,"2013-05-27",9.41,14.673,74.188,99.323
"3467",1335,"2013-05-28",11.321,21.079,62.619,100
"3468",1335,"2013-05-29",11.346,24.026,33.438,90.532
"3469",1335,"2013-05-30",8.245,25.72,23.518,88.859
"3470",1335,"2013-05-31",9.952,30.976,24.581,79.606
"3471",1335,"2013-06-01",13.834,31.637,29.154,60.204
"3472",1335,"2013-06-02",13.257,29.29,30.759,69.131
"3473",1335,"2013-06-03",9.903,19.08,60.058,94.483
"3474",1335,"2013-06-04",9.879,18.343,64.588,97.204
"3475",1335,"2013-06-05",9.238,22.896,53.96,99.596
"3476",1335,"2013-06-06",8.419,26.94,48.284,100
"3477",1335,"2013-06-07",9.262,34.836,29.171,96.329
"3478",1335,"2013-06-08",11.273,35.743,33.199,94.513
"3479",1335,"2013-06-09",11.127,17.106,72.937,98.728
"3480",1335,"2013-06-10",11.224,12.92,96.173,100
"3481",1335,"2013-06-11",10.32,23.665,54.406,99.889
"3482",1335,"2013-06-12",9.608,26.28,27.957,81.665
"3483",1335,"2013-06-13",9.064,26.426,21.029,73.624
"3484",1335,"2013-06-14",12.292,29.29,21.636,71.286
"3485",1335,"2013-06-15",12.968,27.407,36.394,79.112
"3486",1335,"2013-06-16",12.413,28.791,24.031,72.048
"3487",1335,"2013-06-17",11.856,26.695,35.424,80.721
"3488",1335,"2013-06-18",10.394,22.082,32.511,88.226
"3489",1335,"2013-06-19",8.916,23.4,34.881,86.994
"3490",1335,"2013-06-20",NA,NA,NA,NA
"3491",1335,"2013-06-21",55.038,83.601,21.868,67.371
"3492",1335,"2013-06-22",56.728,86.981,22.308,67.729
"3493",1335,"2013-06-23",55.125,69.685,67.442,97.373
"3494",1335,"2013-06-24",52.992,57.85,94.627,100
"3495",1335,"2013-06-25",55.386,61.547,100,100
"3496",1335,"2013-06-26",58.928,74.12,70.57,100
"3497",1335,"2013-06-27",58.541,86.981,44.256,100
"3498",1335,"2013-06-28",65.444,96.386,21.39,81.465
"3499",1335,"2013-06-29",69.858,97.891,26.317,60.267
"3500",1335,"2013-06-30",68.913,95.374,31.285,59.567
"3501",1335,"2013-07-01",66.173,97.014,30.324,68.448
"3502",1335,"2013-07-02",59.486,94.23,38.009,84.927
"3503",1335,"2013-07-03",58.712,89.407,43.129,87.074
"3504",1335,"2013-07-04",68.657,97.599,22.441,72.937
"3505",1335,"2013-07-05",56.772,83.691,39.265,82.366
"3506",1335,"2013-07-06",52.335,78.076,50.799,97.684
"3507",1335,"2013-07-07",48.938,79.743,48.328,98.069
"3508",1335,"2013-07-08",48.85,81.997,43.445,99.005
"3509",1335,"2013-07-09",51.105,89.407,23.602,95.541
"3510",1335,"2013-07-10",50.621,83.199,31.649,86.118
"3511",1335,"2013-07-11",47.781,78.033,42.322,99.043
"3512",1335,"2013-07-12",48.85,77.815,47.591,99.414
"3513",1335,"2013-07-13",52.423,83.467,33.874,96.094
"3514",1335,"2013-07-14",47.422,80.227,40.051,92.635
"3515",1335,"2013-07-15",47.422,69.6,57.352,99.208
"3516",1335,"2013-07-16",49.649,65.658,69.01,100
"3517",1335,"2013-07-17",51.764,78.514,49.546,99.69
"3518",1335,"2013-07-18",50.445,84.722,36.914,96.378
"3519",1335,"2013-07-19",54.995,88.947,34.233,88.878
"3520",1335,"2013-07-20",53.253,89.224,37.463,93.86
"3521",1335,"2013-07-21",53.515,82.886,40.396,88.449
"3522",1335,"2013-07-22",56.469,84.094,36.956,93.641
"3523",1335,"2013-07-23",60.046,78.339,36.835,80.068
"3524",1335,"2013-07-24",58.195,87.118,31.221,85.41
"3525",1335,"2013-07-25",54.995,83.064,42.088,85.855
"3526",1335,"2013-07-26",49.073,81.154,46.081,98.084
"3527",1335,"2013-07-27",49.516,78.296,48.931,99.282
"3528",1335,"2013-07-28",48.762,75.029,52.961,99.636
"3529",1335,"2013-07-29",49.516,69.557,62.04,100
"3530",1335,"2013-07-30",49.782,73.904,56.779,100
"3531",1335,"2013-07-31",48.583,77.464,48.295,100
"3532",1335,"2013-08-01",50.974,79.92,37.417,90.96
"3533",1335,"2013-08-02",54.387,83.422,33.838,80.806
"3534",1335,"2013-08-03",51.017,78.69,45.386,98.032
"3535",1335,"2013-08-04",48.493,74.25,52.977,99.029
"3536",1335,"2013-08-05",47.736,75.767,49.97,99.768
"3537",1335,"2013-08-06",47.199,71.877,54.975,100
"3538",1335,"2013-08-07",51.148,67.199,65.268,98.921
"3539",1335,"2013-08-08",52.115,72.264,58.693,99.769
"3540",1335,"2013-08-09",49.116,73.17,54.456,100
"3541",1335,"2013-08-10",51.501,74.206,55.069,100
"3542",1335,"2013-08-11",50.18,80.625,45.673,100
"3543",1335,"2013-08-12",48.405,81.997,38.089,97.043
"3544",1335,"2013-08-13",56.208,88.396,28.489,84.964
"3545",1335,"2013-08-14",61.162,90.194,27.215,72.896
"3546",1335,"2013-08-15",60.046,87.665,40.424,92.383
"3547",1335,"2013-08-16",62.661,87.665,34.546,93.733
"3548",1335,"2013-08-17",63.133,87.71,35.085,68.964
"3549",1335,"2013-08-18",62.962,93.517,34.41,80.582
"3550",1335,"2013-08-19",57.979,85.622,40.703,86.458
"3551",1335,"2013-08-20",55.125,79.7,43.028,98.876
"3552",1335,"2013-08-21",53.865,76.636,45.504,100
"3553",1335,"2013-08-22",51.413,74.597,52.404,99.609
"3554",1335,"2013-08-23",52.246,81.73,42.611,99.096
"3555",1335,"2013-08-24",57.117,80.537,44.115,83.279
"3556",1335,"2013-08-25",57.722,76.593,56.595,96.289
"3557",1335,"2013-08-26",56.469,81.466,43.708,99.823
"3558",1335,"2013-08-27",57.936,85.757,33.631,73.715
"3559",1335,"2013-08-28",57.42,82.665,47.974,92.257
"3560",1335,"2013-08-29",56.728,84.317,47.285,99.876
"3561",1335,"2013-08-30",60.517,90.612,31.524,92.326
"3562",1335,"2013-08-31",57.29,84.497,33.712,84.915
"3563",1335,"2013-09-01",56.642,82.263,41.726,87.356
"3564",1335,"2013-09-02",58.368,80.978,48.394,92.735
"3565",1335,"2013-09-03",56.383,81.066,36.937,88.299
"3566",1335,"2013-09-04",55.819,82.396,38.129,94.488
"3567",1335,"2013-09-05",56.035,80.757,28.773,90.232
"3568",1335,"2013-09-06",57.247,89.87,24.033,80.286
"3569",1335,"2013-09-07",71.146,92.763,18.359,43.499
"3570",1335,"2013-09-08",62.748,92.809,22.01,59.92
"3571",1335,"2013-09-09",69.942,95.76,22.566,46.982
"3572",1335,"2013-09-10",52.817,71.103,49.28,98.859
"3573",1335,"2013-09-11",57.16,64.375,82.862,99.478
"3574",1335,"2013-09-12",57.376,79.92,54.079,100
"3575",1335,"2013-09-13",52.16,82.976,39.963,98.672
"3576",1335,"2013-09-14",51.895,81.154,44.732,96.449
"3577",1335,"2013-09-15",50.974,79.084,47.058,98.925
"3578",1335,"2013-09-16",56.426,82.175,39.338,96.583
"3579",1335,"2013-09-17",53.602,75.637,40.832,90.783
"3580",1335,"2013-09-18",52.817,81.333,23.627,79.85
"3581",1335,"2013-09-19",60.433,86.527,17.405,55.668
"3582",1335,"2013-09-20",53.69,74.424,53.823,99.429
"3583",1335,"2013-09-21",53.121,65.23,62.605,100
"3584",1335,"2013-09-22",49.914,70.803,38.809,97.374
"3585",1335,"2013-09-23",54.3,78.91,40.645,86.58
"3586",1335,"2013-09-24",53.515,73.861,40.16,80.991
"3587",1335,"2013-09-25",48.85,67.671,36.016,89.188
"3588",1335,"2013-09-26",45.761,71.661,25.81,77.296
"3589",1335,"2013-09-27",50.974,74.943,20.913,67.596
"3590",1335,"2013-09-28",56.383,78.033,21.007,88.644
"3591",1335,"2013-09-29",55.515,66.344,81.771,100
"3592",1335,"2013-09-30",51.764,66.173,84.552,100
"3593",1335,"2013-10-01",48.182,71.661,42.548,96.848
"3594",1335,"2013-10-02",49.383,73.731,30.349,87.383
"3595",1335,"2013-10-03",47.736,67.543,17.839,67.777
"3596",1335,"2013-10-04",61.29,75.247,13.255,26.007
"3597",1335,"2013-10-05",63.304,81.952,11.832,27.154
"3598",1335,"2013-10-06",61.462,80.757,16.146,29.645
"3599",1335,"2013-10-07",58.626,79.48,13.713,56.699
"3600",1335,"2013-10-08",49.692,73.645,27.215,81.041
"3601",1335,"2013-10-09",47.154,68.185,29.063,80.538
"3602",1335,"2013-10-10",50.886,70.029,37.951,75.663
"3603",1335,"2013-10-11",43.853,66.686,45.92,97.198
"3604",1335,"2013-10-12",49.914,68.657,43.332,79.498
"3605",1335,"2013-10-13",47.914,71.231,25.606,85.822
"3606",1335,"2013-10-14",56.685,74.943,21.631,53.214
"3607",1335,"2013-10-15",56.34,77.378,11.586,42.554
"3608",1335,"2013-10-16",60.39,78.208,19.089,30.321
"3609",1335,"2013-10-17",60.948,78.076,19.638,32.384
"3610",1335,"2013-10-18",60.174,77.378,24.776,39.648
"3611",1335,"2013-10-19",62.148,79.392,22.843,39.465
"3612",1335,"2013-10-20",60.433,77.335,26.92,49.337
"3613",1335,"2013-10-21",51.237,72.696,39.947,73.114
"3614",1335,"2013-10-22",53.078,77.203,33.168,74.634
"3615",1335,"2013-10-23",49.825,75.898,32.194,80.355
"3616",1335,"2013-10-24",42.892,61.977,59.039,99.372
"3617",1335,"2013-10-25",45.579,68.484,49.712,97.268
"3618",1335,"2013-10-26",56.295,77.421,28.27,66.497
"3619",1335,"2013-10-27",44.082,62.233,44.808,89.711
"3620",1335,"2013-10-28",44.445,60.861,45.04,88.851
"3621",1335,"2013-10-29",43.624,60.733,58.358,98.364
"3622",1335,"2013-10-30",47.154,62.748,51.682,88.095
"3623",1335,"2013-10-31",50.047,69.901,39.212,74.634
"3624",1335,"2013-11-01",53.908,73.429,37.056,66.311
"3625",1335,"2013-11-02",50.092,70.286,32.23,68.981
"3626",1335,"2013-11-03",42.708,60.046,31.653,74.387
"3627",1335,"2013-11-04",41.416,65.444,18.869,75.021
"3628",1335,"2013-11-05",46.886,70.543,27.783,65.926
"3629",1335,"2013-11-06",54.126,71.06,34.35,53.968
"3630",1335,"2013-11-07",NA,NA,NA,NA
"3631",1335,"2013-11-08",10.394,21.509,33.598,88.617
"3632",1335,"2013-11-09",11.053,21.103,37.035,69.296
"3633",1335,"2013-11-10",7.594,16.987,52.885,97.308
"3634",1335,"2013-11-11",5.282,17.177,59.942,99.636
"3635",1335,"2013-11-12",12.243,20.293,37.539,74.042
"3636",1335,"2013-11-13",12.195,24.002,39.701,75.898
"3637",1335,"2013-11-14",10.907,17.249,47.674,83.792
"3638",1335,"2013-11-15",6.306,17.534,33.634,78.647
"3639",1335,"2013-11-16",5.898,16.463,50.947,89.434
"3640",1335,"2013-11-17",6.357,14.29,69.813,97.203
"3641",1335,"2013-11-18",6.484,11.904,71.316,97.112
"3642",1335,"2013-11-19",8.07,11.71,96.004,100
"3643",1335,"2013-11-20",9.657,12.871,99.941,100
"3644",1335,"2013-11-21",7.92,13.473,18.459,100
"3645",1335,"2013-11-22",11.929,19.413,7.285,18.359
"3646",1335,"2013-11-23",9.361,18.366,12.067,44.886
"3647",1335,"2013-11-24",7.318,15.509,35.281,72.128
"3648",1335,"2013-11-25",7.745,15.151,50.897,73.579
"3649",1335,"2013-11-26",8.195,14.649,40.499,72.485
"3650",1335,"2013-11-27",11.005,16.558,43.652,59.932
"3651",1335,"2013-11-28",10.59,18.913,40.86,59.972
"3652",1335,"2013-11-29",11.613,18.2,44.329,63.784
"3653",1335,"2013-11-30",10.736,18.129,46.569,68.518
"3654",1335,"2013-12-01",9.977,18.985,45.789,75.101
"3655",1335,"2013-12-02",7.895,15.509,60.848,93.472
"3656",1335,"2013-12-03",3.958,11.029,40.006,96.245
"3657",1335,"2013-12-04",0.107,7.87,30.251,83.563
"3658",1335,"2013-12-05",0.77,6.813,30.847,71.106
"3659",1335,"2013-12-06",0.107,7.066,44.369,99.242
"3660",1335,"2013-12-07",-0.76,4.558,54.22,98.926
"3661",1335,"2013-12-08",-1.641,4.506,24.556,81.164
"3662",1335,"2013-12-09",-0.591,7.945,35.452,67.644
"3663",1335,"2013-12-10",1.453,9.805,36.792,56.009
"3664",1335,"2013-12-11",4.869,12.219,43.458,59.584
"3665",1335,"2013-12-12",4.35,12.509,35.061,60.47
"3666",1335,"2013-12-13",4.818,14.29,37.855,65.556
"3667",1335,"2013-12-14",7.242,15.652,43.689,68.051
"3668",1335,"2013-12-15",8.02,15.461,37.942,67.676
"3669",1335,"2013-12-16",10.32,17.011,31.282,55.19
"3670",1335,"2013-12-17",10.247,16.82,30.56,54.954
"3671",1335,"2013-12-18",8.369,14.553,42.525,73.978
"3672",1335,"2013-12-19",4.558,11.904,21.221,79.559
"3673",1335,"2013-12-20",3.88,15.127,16.737,61.523
"3674",1335,"2013-12-21",6.914,15.891,56.229,93.366
"3675",1335,"2013-12-22",8.369,18.461,45.394,87.54
"3676",1335,"2013-12-23",9.78,17.51,46.846,68.537
"3677",1335,"2013-12-24",11.005,18.485,45.792,68.186
"3678",1335,"2013-12-25",9.558,16.796,34.717,69.892
"3679",1335,"2013-12-26",9.509,18.129,26.738,47.266
"3680",1335,"2013-12-27",9.608,15.461,26.187,45.531
"3681",1335,"2013-12-28",8.17,19.698,15.137,48.567
"3682",1335,"2013-12-29",10.59,17.391,13.093,40.687
"3683",1335,"2013-12-30",9.608,14.84,23.935,50.171
"3684",1335,"2013-12-31",8.469,14.553,39.741,55.17
"3685",1336,"2013-05-25",6.56,22.106,35.588,87.142
"3686",1336,"2013-05-26",10.198,22.441,36.878,92.834
"3687",1336,"2013-05-27",9.509,14.337,73.854,99.715
"3688",1336,"2013-05-28",11.321,21.437,61.103,100
"3689",1336,"2013-05-29",11.321,24.508,31.37,89.795
"3690",1336,"2013-05-30",8.195,26.94,22.126,89.157
"3691",1336,"2013-05-31",9.903,31.868,22.824,79.677
"3692",1336,"2013-06-01",13.762,32.098,27.925,60.459
"3693",1336,"2013-06-02",12.968,29.49,29.375,70.796
"3694",1336,"2013-06-03",9.805,19.127,59.551,94.786
"3695",1336,"2013-06-04",9.756,18.509,63.987,98.229
"3696",1336,"2013-06-05",9.114,22.681,53.953,100
"3697",1336,"2013-06-06",8.319,27.284,46.204,100
"3698",1336,"2013-06-07",9.213,35.689,26.762,96.156
"3699",1336,"2013-06-08",11.175,35.475,32.831,94.181
"3700",1336,"2013-06-09",11.005,17.391,73.136,99.994
"3701",1336,"2013-06-10",11.102,12.896,96.858,100
"3702",1336,"2013-06-11",9.829,23.905,55.285,100
"3703",1336,"2013-06-12",9.583,26.549,26.612,81.687
"3704",1336,"2013-06-13",8.841,27.505,19.654,75.018
"3705",1336,"2013-06-14",11.904,29.439,19.981,72.701
"3706",1336,"2013-06-15",12.147,27.063,35.324,83.509
"3707",1336,"2013-06-16",11.832,29.815,23.299,74.603
"3708",1336,"2013-06-17",11.467,26.72,35.076,80.808
"3709",1336,"2013-06-18",10.443,22.369,33.701,87.973
"3710",1336,"2013-06-19",8.618,23.521,33.696,88.848
"3711",1336,"2013-06-20",NA,NA,NA,NA
"3712",1336,"2013-06-21",54.212,85.082,21.467,69.675
"3713",1336,"2013-06-22",56.599,87.073,21.076,67.447
"3714",1336,"2013-06-23",54.865,67.928,70.755,98.268
"3715",1336,"2013-06-24",52.903,57.936,95.649,100
"3716",1336,"2013-06-25",55.602,61.376,100,100
"3717",1336,"2013-06-26",59.056,75.898,64.069,100
"3718",1336,"2013-06-27",58.455,88.718,41.719,100
"3719",1336,"2013-06-28",65.017,97.99,19.485,82.498
"3720",1336,"2013-06-29",69.771,99.86,25.47,60.282
"3721",1336,"2013-06-30",68.4,95.518,30.03,60.791
"3722",1336,"2013-07-01",65.574,97.648,28.017,69.456
"3723",1336,"2013-07-02",60.217,93.612,37.897,83.004
"3724",1336,"2013-07-03",59.056,88.259,41.362,88.354
"3725",1336,"2013-07-04",67.285,97.842,22.315,74.93
"3726",1336,"2013-07-05",56.251,83.242,38.495,82.053
"3727",1336,"2013-07-06",52.817,76.899,51.435,96.925
"3728",1336,"2013-07-07",49.649,79.788,47.977,98.608
"3729",1336,"2013-07-08",48.227,81.597,40.569,99.756
"3730",1336,"2013-07-09",50.974,90.239,22.353,97.323
"3731",1336,"2013-07-10",50.886,82.798,28.908,86.917
"3732",1336,"2013-07-11",47.154,79.041,39.63,99.655
"3733",1336,"2013-07-12",48.493,78.382,44.902,100
"3734",1336,"2013-07-13",52.509,83.377,33.107,95.584
"3735",1336,"2013-07-14",47.512,82.263,36.311,94.933
"3736",1336,"2013-07-15",46.616,69.771,56.045,99.741
"3737",1336,"2013-07-16",49.516,66.985,65.664,100
"3738",1336,"2013-07-17",50.752,79.612,47.055,100
"3739",1336,"2013-07-18",50.002,84.9,35.651,96.906
"3740",1336,"2013-07-19",54.516,89.362,31.814,91.676
"3741",1336,"2013-07-20",52.903,90.009,33.162,94.934
"3742",1336,"2013-07-21",53.341,82.753,37.635,88.909
"3743",1336,"2013-07-22",55.213,83.377,36.701,94.791
"3744",1336,"2013-07-23",60.346,77.553,33.656,79.146
"3745",1336,"2013-07-24",57.722,88.443,29.249,86.247
"3746",1336,"2013-07-25",55.081,84.049,39.679,86.098
"3747",1336,"2013-07-26",48.672,82.308,44.416,98.396
"3748",1336,"2013-07-27",49.161,79.041,47.227,100
"3749",1336,"2013-07-28",48.45,76.464,48.672,100
"3750",1336,"2013-07-29",49.383,70.502,59.665,100
"3751",1336,"2013-07-30",49.649,75.463,53.29,100
"3752",1336,"2013-07-31",48.315,79.435,45.918,100
"3753",1336,"2013-08-01",49.516,81.288,36.092,93.555
"3754",1336,"2013-08-02",53.994,83.467,31.212,82.534
"3755",1336,"2013-08-03",51.501,78.165,43.682,96.572
"3756",1336,"2013-08-04",48.538,74.034,51.438,99.192
"3757",1336,"2013-08-05",47.691,77.596,45.73,100
"3758",1336,"2013-08-06",46.526,72.739,53.922,100
"3759",1336,"2013-08-07",50.929,66.429,66.735,99.954
"3760",1336,"2013-08-08",52.203,71.92,58.584,100
"3761",1336,"2013-08-09",48.895,72.48,54.65,100
"3762",1336,"2013-08-10",51.325,75.247,52.835,100
"3763",1336,"2013-08-11",49.249,82.085,43.027,100
"3764",1336,"2013-08-12",48.227,82.841,34.799,96.901
"3765",1336,"2013-08-13",55.472,88.855,26.431,84.681
"3766",1336,"2013-08-14",58.712,90.891,25.191,73.363
"3767",1336,"2013-08-15",59.486,87.528,40.767,94.6
"3768",1336,"2013-08-16",61.032,87.62,32.431,96.136
"3769",1336,"2013-08-17",62.062,88.306,33.827,71.237
"3770",1336,"2013-08-18",61.934,93.375,31.443,81.732
"3771",1336,"2013-08-19",59.229,86.164,38.609,83.481
"3772",1336,"2013-08-20",54.952,80.537,43.611,100
"3773",1336,"2013-08-21",53.69,77.292,44.371,100
"3774",1336,"2013-08-22",51.501,74.381,52.812,100
"3775",1336,"2013-08-23",52.115,82.263,40.7,99.923
"3776",1336,"2013-08-24",55.342,80.139,44.779,83.191
"3777",1336,"2013-08-25",57.463,75.551,55.864,96.731
"3778",1336,"2013-08-26",56.383,81.73,41.13,100
"3779",1336,"2013-08-27",56.426,86.029,31.469,77.069
"3780",1336,"2013-08-28",56.988,82.085,47.806,93.494
"3781",1336,"2013-08-29",56.426,84.272,46.058,100
"3782",1336,"2013-08-30",59.83,92.903,28.4,93.956
"3783",1336,"2013-08-31",57.807,84.497,33.974,83.519
"3784",1336,"2013-09-01",56.34,81.421,40.551,87.939
"3785",1336,"2013-09-02",57.247,80.492,48.702,94.565
"3786",1336,"2013-09-03",55.342,80.978,35.804,90.921
"3787",1336,"2013-09-04",55.515,82.175,38.48,96.034
"3788",1336,"2013-09-05",54.691,84.004,26.174,92.106
"3789",1336,"2013-09-06",56.383,93.045,20.603,82.252
"3790",1336,"2013-09-07",68.4,94.181,16.919,48.003
"3791",1336,"2013-09-08",61.977,94.372,19.477,59.941
"3792",1336,"2013-09-09",69.256,96.386,21.305,50.486
"3793",1336,"2013-09-10",51.809,69.685,50.837,99.211
"3794",1336,"2013-09-11",57.031,64.033,83.955,100
"3795",1336,"2013-09-12",57.333,80.184,50.156,100
"3796",1336,"2013-09-13",51.94,84.677,36.945,98.402
"3797",1336,"2013-09-14",52.029,82.308,42.6,97.033
"3798",1336,"2013-09-15",51.37,79.216,45.871,99.811
"3799",1336,"2013-09-16",54.952,84.272,37.859,98.586
"3800",1336,"2013-09-17",53.951,77.335,41.292,90.048
"3801",1336,"2013-09-18",51.589,82.931,21.548,81.736
"3802",1336,"2013-09-19",58.885,87.847,15.101,59.636
"3803",1336,"2013-09-20",53.69,74.25,54.525,100
"3804",1336,"2013-09-21",52.817,66.814,58.338,100
"3805",1336,"2013-09-22",49.516,73.17,36.499,98.574
"3806",1336,"2013-09-23",53.602,82.753,35.569,88.168
"3807",1336,"2013-09-24",53.908,75.117,37.701,79.996
"3808",1336,"2013-09-25",49.383,69.901,33.686,88.258
"3809",1336,"2013-09-26",45.082,77.072,21.099,80.39
"3810",1336,"2013-09-27",50.18,79.347,17.27,68.513
"3811",1336,"2013-09-28",55.429,78.777,17.112,88.673
"3812",1336,"2013-09-29",54.82,65.444,84.095,100
"3813",1336,"2013-09-30",51.413,69.858,75.926,100
"3814",1336,"2013-10-01",47.154,75.204,34.968,99.126
"3815",1336,"2013-10-02",49.073,75.376,27.739,87.838
"3816",1336,"2013-10-03",47.289,74.034,15.876,69.061
"3817",1336,"2013-10-04",60.003,83.199,9.8,27.344
"3818",1336,"2013-10-05",60.089,84.9,10.755,27.829
"3819",1336,"2013-10-06",60.089,83.242,14.64,32.081
"3820",1336,"2013-10-07",58.109,81.554,12.111,57.408
"3821",1336,"2013-10-08",49.471,76.768,24.846,81.956
"3822",1336,"2013-10-09",46.616,74.597,24.282,82.424
"3823",1336,"2013-10-10",50.974,71.447,36.906,77.025
"3824",1336,"2013-10-11",44.355,69.6,43.656,96.585
"3825",1336,"2013-10-12",49.737,71.447,40.942,80.587
"3826",1336,"2013-10-13",46.211,75.29,21.766,89.469
"3827",1336,"2013-10-14",54.865,79.92,18.212,56.991
"3828",1336,"2013-10-15",54.43,84.182,9.82,45.036
"3829",1336,"2013-10-16",58.195,80.404,17.161,31.882
"3830",1336,"2013-10-17",58.798,81.376,17.224,35.41
"3831",1336,"2013-10-18",57.85,80.184,22.967,42.285
"3832",1336,"2013-10-19",59.486,82.753,19.709,42.746
"3833",1336,"2013-10-20",58.971,80.051,23.928,53.525
"3834",1336,"2013-10-21",50.974,75.898,35.66,73.671
"3835",1336,"2013-10-22",53.384,79.831,29.956,73.081
"3836",1336,"2013-10-23",49.471,78.471,28.977,76.959
"3837",1336,"2013-10-24",41.74,64.589,54.816,99.712
"3838",1336,"2013-10-25",44.991,70.673,45.841,97.373
"3839",1336,"2013-10-26",54.604,79.743,26.172,72.623
"3840",1336,"2013-10-27",44.263,61.462,48.484,89.763
"3841",1336,"2013-10-28",43.808,63.347,41.463,88.787
"3842",1336,"2013-10-29",42.341,61.162,58.335,99.111
"3843",1336,"2013-10-30",45.354,64.247,49.025,91.034
"3844",1336,"2013-10-31",48.628,71.92,36.61,78.937
"3845",1336,"2013-11-01",53.341,75.29,35.489,69.241
"3846",1336,"2013-11-02",50.092,70.887,31.358,69.111
"3847",1336,"2013-11-03",42.525,60.604,30.496,73.904
"3848",1336,"2013-11-04",41.043,69.3,17.148,78.096
"3849",1336,"2013-11-05",46.526,72.136,25.343,64.145
"3850",1336,"2013-11-06",52.817,72.351,32.903,52.883
"3851",1336,"2013-11-07",53.078,72.093,28.714,83.029
"3852",1336,"2013-11-08",50.268,71.964,30.499,89.513
"3853",1336,"2013-11-09",50.356,72.351,34.564,72.543
"3854",1336,"2013-11-10",45.714,64.332,57.283,97.834
"3855",1336,"2013-11-11",41.554,65.403,55.873,99.951
"3856",1336,"2013-11-12",54.126,70.029,35.703,74.543
"3857",1336,"2013-11-13",53.865,75.985,37.396,76.495
"3858",1336,"2013-11-14",51.501,63.946,48.002,84.06
"3859",1336,"2013-11-15",43.214,64.974,31.862,79.741
"3860",1336,"2013-11-16",42.478,62.704,49.333,90.68
"3861",1336,"2013-11-17",42.616,58.842,66.687,98.472
"3862",1336,"2013-11-18",43.716,53.559,72.104,97.708
"3863",1336,"2013-11-19",46.796,52.903,96.139,100
"3864",1336,"2013-11-20",48.762,54.734,100,100
"3865",1336,"2013-11-21",44.582,57.16,25.094,100
"3866",1336,"2013-11-22",51.589,69.256,8.859,24.935
"3867",1336,"2013-11-23",46.616,68.313,12.612,47.616
"3868",1336,"2013-11-24",43.9,60.948,38.082,75.272
"3869",1336,"2013-11-25",45.172,60.474,47.783,76.754
"3870",1336,"2013-11-26",46.076,61.119,40.179,77.173
"3871",1336,"2013-11-27",50.002,65.273,40.78,60.198
"3872",1336,"2013-11-28",52.335,66.943,38.255,62.229
"3873",1336,"2013-11-29",51.37,66.472,42.492,67
"3874",1336,"2013-11-30",50.974,66,44.788,72.15
"3875",1336,"2013-12-01",50.664,67.199,43.001,76.037
"3876",1336,"2013-12-02",46.031,60.089,60.919,93.945
"3877",1336,"2013-12-03",37.179,52.029,38.551,95.966
